filepath,xmin,xmax,ymin,ymax
./images\lp001.xml,453,707,332,392
./images\lp002.xml,485,722,449,574
./images\lp003.xml,38,136,69,121
./images\lp004.xml,98,190,105,130
./images\lp005.xml,105,200,103,130
./images\lp006.xml,37,250,61,116
./images\lp007.xml,495,927,345,505
./images\lp008.xml,17,241,22,161
./images\lp009.xml,111,155,112,122
./images\lp010.xml,962,1441,818,954
./images\lp011.xml,32,274,42,126
./images\lp012.xml,136,210,164,181
./images\lp013.xml,79,156,106,137
./images\lp014.xml,91,252,62,129
./images\lp015.xml,50,136,176,217
./images\lp016.xml,522,943,495,586
./images\lp017.xml,97,384,308,456
./images\lp018.xml,97,178,101,123
./images\lp019.xml,245,424,178,244
./images\lp020.xml,39,135,70,122
./images\lp021.xml,21,281,42,129
./images\lp022.xml,25,281,53,119
./images\lp023.xml,134,205,88,108
./images\lp024.xml,61,215,80,127
./images\lp025.xml,82,149,119,135
./images\lp026.xml,610,1061,154,266
./images\lp027.xml,35,263,89,152
./images\lp028.xml,58,248,42,124
./images\lp029.xml,28,209,85,125
./images\lp030.xml,3,311,1,160
./images\lp031.xml,76,496,171,269
./images\lp032.xml,12,237,68,127
./images\lp033.xml,1105,1464,734,814
./images\lp034.xml,597,741,368,403
./images\lp035.xml,343,518,315,359
./images\lp036.xml,732,839,310,337
./images\lp037.xml,1193,1343,577,631
./images\lp038.xml,40,102,89,111
./images\lp039.xml,184,248,109,129
./images\lp040.xml,47,112,93,115
./images\lp041.xml,118,180,83,116
./images\lp042.xml,248,391,300,333
./images\lp043.xml,255,479,331,401
./images\lp044.xml,579,771,488,544
./images\lp045.xml,223,375,483,519
./images\lp046.xml,108,181,131,150
./images\lp047.xml,421,613,215,323
./images\lp048.xml,532,881,172,321
./images\lp049.xml,621,789,285,330
./images\lp050.xml,667,831,441,517
./images\lp051.xml,541,800,151,203
./images\lp052.xml,205,358,167,206
./images\lp053.xml,541,823,553,628
./images\lp054.xml,379,529,274,307
./images\lp055.xml,228,310,158,175
./images\lp056.xml,115,157,111,123
./images\lp057.xml,21,246,79,121
./images\lp058.xml,419,502,199,240
./images\lp059.xml,434,557,247,353
./images\lp060.xml,240,375,221,258
./images\lp061.xml,76,145,91,106
./images\lp062.xml,1040,1580,1344,1449
./images\lp063.xml,609,703,406,430
./images\lp064.xml,155,287,359,400
./images\lp065.xml,353,976,249,532
./images\lp066.xml,431,679,332,392
./images\lp067.xml,497,858,506,579
./images\lp068.xml,94,176,82,99
./images\lp069.xml,138,180,66,85
./images\lp070.xml,98,267,528,621
./images\lp071.xml,150,283,264,300
./images\lp072.xml,286,471,279,318
./images\lp073.xml,96,169,128,144
./images\lp074.xml,572,643,282,325
./images\lp075.xml,124,248,188,231
./images\lp076.xml,693,854,299,354
./images\lp077.xml,57,129,242,267
./images\lp078.xml,294,468,307,350
./images\lp079.xml,230,283,97,114
./images\lp080.xml,98,145,111,123
./images\lp081.xml,1060,1520,1470,1617
./images\lp082.xml,106,169,124,147
./images\lp083.xml,81,205,52,130
./images\lp084.xml,79,210,89,175
./images\lp085.xml,195,245,103,118
./images\lp086.xml,47,371,41,193
./images\lp087.xml,57,415,36,124
./images\lp088.xml,130,186,155,175
./images\lp089.xml,113,170,81,111
./images\lp090.xml,34,122,48,131
./images\lp091.xml,238,752,443,559
./images\lp092.xml,736,3284,1645,2517
./images\lp093.xml,63,128,140,161
./images\lp094.xml,615,778,408,454
./images\lp095.xml,261,408,191,235
./images\lp096.xml,166,206,100,109
./images\lp097.xml,178,223,121,134
./images\lp098.xml,544,706,324,368
./images\lp099.xml,335,480,376,413
./images\lp100.xml,895,1220,873,947
./images\lp101.xml,768,1019,503,571
./images\lp102.xml,250,341,192,215
./images\lp103.xml,203,330,207,240
./images\lp104.xml,181,1035,358,525
./images\lp105.xml,106,168,112,127
./images\lp106.xml,107,192,90,112
./images\lp107.xml,438,598,420,462
./images\lp108.xml,1584,2069,1145,1271
./images\lp109.xml,74,151,32,53
./images\lp110.xml,263,438,315,360
./images\lp111.xml,730,1270,791,956
./images\lp112.xml,57,210,108,146
./images\lp113.xml,606,710,350,381
./images\lp114.xml,101,158,292,309
./images\lp115.xml,174,315,140,171
./images\lp116.xml,107,165,131,144
./images\lp117.xml,474,958,193,355
./images\lp118.xml,54,200,85,136
./images\lp119.xml,483,692,516,567
./images\lp120.xml,242,352,132,207
./images\lp121.xml,47,230,15,120
./images\lp122.xml,467,889,86,183
./images\lp123.xml,209,899,96,518
./images\lp124.xml,168,241,80,141
./images\lp125.xml,73,161,78,100
./images\lp126.xml,87,190,263,300
./images\lp127.xml,31,280,75,135
./images\lp128.xml,39,134,70,122
./images\lp129.xml,85,223,61,130
./images\lp130.xml,112,171,79,111
./images\lp131.xml,68,192,45,144
./images\lp132.xml,224,326,210,261
./images\lp133.xml,648,804,491,533
./images\lp134.xml,66,715,230,569
./images\lp135.xml,148,236,57,110
./images\lp136.xml,201,244,143,162
./images\lp137.xml,340,676,248,512
./images\lp138.xml,113,175,96,132
./images\lp139.xml,447,528,390,444
./images\lp140.xml,2,141,111,179
./images\lp141.xml,271,1358,458,1047
./images\lp142.xml,248,1082,110,538
./images\lp143.xml,49,269,25,128
./images\lp144.xml,503,761,154,307
./images\lp145.xml,90,208,60,116
./images\lp146.xml,561,1308,330,752
./images\lp147.xml,51,219,57,141
./images\lp148.xml,28,233,45,147
./images\lp149.xml,39,231,46,143
./images\lp150.xml,289,511,454,506
./images\lp151.xml,1097,1389,646,733
./images\lp152.xml,1788,2488,1720,1873
./images\lp153.xml,72,260,381,463
./images\lp154.xml,1336,1839,1469,1616
./images\lp155.xml,939,1168,708,763
./images\lp156.xml,867,1112,610,676
./images\lp157.xml,1146,1346,646,711
./images\lp158.xml,768,1521,1670,1858
./images\lp159.xml,144,440,53,164
./images\lp160.xml,131,187,129,146
./images\lp161.xml,980,1277,670,764
./images\lp162.xml,1064,1344,664,779
./images\lp163.xml,593,852,629,693
./images\lp164.xml,890,1174,621,701
./images\lp165.xml,91,215,507,561
./images\lp166.xml,378,524,368,412
./images\lp167.xml,100,215,363,428
./images\lp168.xml,497,790,732,805
./images\lp169.xml,245,401,223,265
./images\lp170.xml,493,855,891,977
./images\lp171.xml,107,202,262,287
./images\lp172.xml,153,282,194,228
./images\lp173.xml,135,234,168,192
./images\lp174.xml,698,1056,548,681
./images\lp175.xml,744,1005,654,720
./images\lp176.xml,925,1205,544,624
./images\lp177.xml,255,381,233,264
./images\lp178.xml,361,498,170,212
./images\lp179.xml,849,1209,663,752
./images\lp180.xml,574,897,488,611
./images\lp181.xml,98,230,337,380
./images\lp182.xml,391,517,165,213
./images\lp183.xml,79,195,236,293
./images\lp184.xml,401,638,594,640
./images\lp185.xml,328,580,203,256
./images\lp186.xml,165,370,259,322
./images\lp187.xml,141,301,284,325
./images\lp188.xml,114,255,283,323
./images\lp189.xml,109,254,145,183
./images\lp190.xml,457,784,111,234
./images\lp191.xml,162,313,212,261
./images\lp192.xml,159,333,259,302
./images\lp193.xml,197,353,135,175
./images\lp194.xml,105,394,224,292
./images\lp195.xml,383,489,214,246
./images\lp196.xml,230,432,252,305
./images\lp197.xml,215,430,143,194
./images\lp198.xml,199,299,162,186
./images\lp199.xml,298,487,260,303
./images\lp200.xml,208,407,160,206
./images\lp201.xml,220,435,189,237
./images\lp202.xml,1205,2491,972,1295
./images\lp203.xml,138,352,247,303
./images\lp204.xml,290,425,184,236
./images\lp205.xml,295,425,172,222
./images\lp206.xml,18,90,248,314
./images\lp207.xml,1022,1261,605,680
./images\lp208.xml,157,327,235,285
./images\lp209.xml,159,345,148,197
./images\lp210.xml,316,478,259,298
./images\lp211.xml,641,837,456,548
./images\lp212.xml,186,398,375,434
./images\lp213.xml,174,324,177,214
./images\lp214.xml,123,208,102,134
./images\lp215.xml,352,572,181,307
./images\lp216.xml,140,306,157,209
./images\lp217.xml,101,295,271,365
./images\lp218.xml,244,378,114,149
./images\lp219.xml,60,175,297,336
./images\lp220.xml,445,658,717,781
./images\lp221.xml,218,345,314,353
./images\lp222.xml,160,300,354,424
./images\lp223.xml,445,640,262,349
./images\lp224.xml,195,610,80,192
./images\lp225.xml,142,390,210,279
./images\lp226.xml,50,188,197,236
./images\lp227.xml,238,349,186,213
./images\lp228.xml,100,430,180,271
./images\lp229.xml,349,778,248,468
./images\lp230.xml,62,247,230,276
./images\lp231.xml,17,406,170,397
./images\lp232.xml,115,377,132,200
./images\lp233.xml,172,293,225,258
./images\lp234.xml,564,674,206,241
./images\lp235.xml,130,396,123,204
./images\lp236.xml,131,304,303,355
./images\lp237.xml,20,139,127,165
./images\lp238.xml,161,316,208,251
./images\lp239.xml,815,1064,675,728
./images\lp240.xml,65,158,163,199
./images\lp241.xml,361,434,173,195
./images\lp242.xml,127,262,246,293
./images\lp243.xml,204,353,167,291
./images\lp244.xml,184,340,212,256
./images\lp245.xml,93,241,241,321
./images\lp246.xml,185,248,209,231
./images\lp247.xml,63,242,354,411
./images\lp248.xml,175,348,256,291
./images\lp249.xml,41,106,130,158
./images\lp250.xml,8,203,30,140
./images\lp251.xml,155,314,229,278
./images\lp252.xml,120,244,163,202
./images\lp253.xml,498,850,629,720
./images\lp254.xml,171,567,210,331
./images\lp255.xml,648,734,330,388
./images\lp256.xml,307,509,315,378
./images\lp257.xml,340,492,241,291
./images\lp258.xml,9,243,87,178
./images\lp259.xml,165,325,277,327
./images\lp260.xml,120,402,265,337
./images\lp261.xml,20,148,205,252
./images\lp262.xml,52,231,191,289
./images\lp263.xml,279,508,345,410
./images\lp264.xml,417,517,170,213
./images\lp265.xml,198,351,106,147
./images\lp266.xml,94,329,97,295
./images\lp267.xml,812,1086,752,843
./images\lp268.xml,230,359,189,220
./images\lp269.xml,156,340,194,249
./images\lp270.xml,793,907,479,526
./images\lp271.xml,390,596,450,503
./images\lp272.xml,1,468,59,179
./images\lp273.xml,342,604,948,1030
./images\lp274.xml,342,426,194,227
./images\lp275.xml,149,345,251,303
